-180,65, TEXTURE ,1294,45,40,15,2, FAO , ASIA 
133.5,68.5, TEXTURE ,1120,45,40,15,0, FAO , ASIA 
133.5,69, TEXTURE ,1095,45,40,15,0, FAO , ASIA 
133.5,69.5, TEXTURE ,1070,45,40,15,0, FAO , ASIA 
134,65, TEXTURE ,1294,45,40,15,0, FAO , ASIA 
134,65.5, TEXTURE ,1270,45,40,15,0, FAO , ASIA 
134,66, TEXTURE ,1245,45,40,15,0, FAO , ASIA 
134,66.5, TEXTURE ,1220,45,40,15,0, FAO , ASIA 
134,67, TEXTURE ,1195,45,40,15,0, FAO , ASIA 
134,67.5, TEXTURE ,1171,45,40,15,0, FAO , ASIA 
134,68, TEXTURE ,1146,45,40,15,0, FAO , ASIA 
134,68.5, TEXTURE ,1120,45,40,15,0, FAO , ASIA 
134,69, TEXTURE ,1095,45,40,15,0, FAO , ASIA 
134,69.5, TEXTURE ,1070,45,40,15,0, FAO , ASIA 
134.5,65, TEXTURE ,1294,45,40,15,0, FAO , ASIA 
134.5,65.5, TEXTURE ,1270,45,40,15,0, FAO , ASIA 
134.5,66, TEXTURE ,1245,45,40,15,0, FAO , ASIA 
134.5,66.5, TEXTURE ,1220,45,40,15,0, FAO , ASIA 
134.5,67, TEXTURE ,1195,45,40,15,0, FAO , ASIA 
134.5,67.5, TEXTURE ,1171,45,40,15,0, FAO , ASIA 
134.5,68, TEXTURE ,1146,45,40,15,0, FAO , ASIA 
134.5,68.5, TEXTURE ,1120,45,40,15,0, FAO , ASIA 
134.5,69, TEXTURE ,1095,45,40,15,0, FAO , ASIA 
134.5,69.5, TEXTURE ,1070,45,40,15,0, FAO , ASIA 
135,65, TEXTURE ,1294,45,40,15,0, FAO , ASIA 
135,65.5, TEXTURE ,1270,45,40,15,0, FAO , ASIA 
135,66, TEXTURE ,1245,45,40,15,0, FAO , ASIA 
135,66.5, TEXTURE ,1220,45,40,15,0, FAO , ASIA 
135,67, TEXTURE ,1195,45,40,15,0, FAO , ASIA 
135,67.5, TEXTURE ,1171,45,40,15,0, FAO , ASIA 
135,68, TEXTURE ,1146,45,40,15,0, FAO , ASIA 
135,68.5, TEXTURE ,1120,45,40,15,0, FAO , ASIA 
135,69, TEXTURE ,1095,45,40,15,0, FAO , ASIA 
135,69.5, TEXTURE ,1070,45,40,15,0, FAO , ASIA 
135.5,65, TEXTURE ,1294,45,40,15,0, FAO , ASIA 
135.5,65.5, TEXTURE ,1270,45,40,15,0, FAO , ASIA 
135.5,66, TEXTURE ,1245,45,40,15,0, FAO , ASIA 
135.5,66.5, TEXTURE ,1220,45,40,15,0, FAO , ASIA 
135.5,67, TEXTURE ,1195,45,40,15,0, FAO , ASIA 
135.5,67.5, TEXTURE ,1171,45,40,15,0, FAO , ASIA 
135.5,68, TEXTURE ,1146,45,40,15,0, FAO , ASIA 
135.5,68.5, TEXTURE ,1120,45,40,15,0, FAO , ASIA 
135.5,69, TEXTURE ,1095,45,40,15,0, FAO , ASIA 
135.5,69.5, TEXTURE ,1070,45,40,15,0, FAO , ASIA 
136,65, TEXTURE ,1294,45,40,15,0, FAO , ASIA 
136,65.5, TEXTURE ,1270,45,40,15,0, FAO , ASIA 
136,66, TEXTURE ,1245,45,40,15,0, FAO , ASIA 
136,66.5, TEXTURE ,1220,45,40,15,0, FAO , ASIA 
136,67, TEXTURE ,1195,45,40,15,0, FAO , ASIA 
136,67.5, TEXTURE ,1171,45,40,15,0, FAO , ASIA 
136,68, TEXTURE ,1146,45,40,15,0, FAO , ASIA 
136,68.5, TEXTURE ,1120,45,40,15,0, FAO , ASIA 
136,69, TEXTURE ,1095,45,40,15,0, FAO , ASIA 
136,69.5, TEXTURE ,1070,45,40,15,0, FAO , ASIA 
136.5,65, TEXTURE ,1294,45,40,15,0, FAO , ASIA 
136.5,65.5, TEXTURE ,1270,45,40,15,0, FAO , ASIA 
136.5,66, TEXTURE ,1245,45,40,15,0, FAO , ASIA 
136.5,66.5, TEXTURE ,1220,45,40,15,0, FAO , ASIA 
136.5,67, TEXTURE ,1195,45,40,15,0, FAO , ASIA 
136.5,67.5, TEXTURE ,1171,45,40,15,0, FAO , ASIA 
136.5,68, TEXTURE ,1146,45,40,15,0, FAO , ASIA 
136.5,68.5, TEXTURE ,1120,45,40,15,0, FAO , ASIA 
136.5,69, TEXTURE ,1095,45,40,15,0, FAO , ASIA 
136.5,69.5, TEXTURE ,1070,45,40,15,0, FAO , ASIA 
137,65, TEXTURE ,1294,45,40,15,0, FAO , ASIA 
137,65.5, TEXTURE ,1270,45,40,15,0, FAO , ASIA 
137,66, TEXTURE ,1245,45,40,15,0, FAO , ASIA 
137,66.5, TEXTURE ,1220,45,40,15,0, FAO , ASIA 
137,67, TEXTURE ,1195,45,40,15,0, FAO , ASIA 
137,67.5, TEXTURE ,1171,45,40,15,0, FAO , ASIA 
137,68, TEXTURE ,1146,45,40,15,0, FAO , ASIA 
137,68.5, TEXTURE ,1120,45,40,15,0, FAO , ASIA 
137,69, TEXTURE ,1095,45,40,15,0, FAO , ASIA 
137,69.5, TEXTURE ,1070,45,40,15,0, FAO , ASIA 
137.5,65, TEXTURE ,1294,45,40,15,0, FAO , ASIA 
137.5,65.5, TEXTURE ,1270,45,40,15,0, FAO , ASIA 
137.5,66, TEXTURE ,1245,45,40,15,0, FAO , ASIA 
137.5,66.5, TEXTURE ,1220,45,40,15,0, FAO , ASIA 
137.5,67, TEXTURE ,1195,45,40,15,0, FAO , ASIA 
137.5,67.5, TEXTURE ,1171,45,40,15,0, FAO , ASIA 
137.5,68, TEXTURE ,1146,45,40,15,0, FAO , ASIA 
137.5,68.5, TEXTURE ,1120,45,40,15,0, FAO , ASIA 
137.5,69, TEXTURE ,1095,45,40,15,0, FAO , ASIA 
137.5,69.5, TEXTURE ,1070,45,40,15,0, FAO , ASIA 
138,65, TEXTURE ,1294,45,40,15,0, FAO , ASIA 
138,65.5, TEXTURE ,1270,45,40,15,0, FAO , ASIA 
138,66, TEXTURE ,1245,45,40,15,0, FAO , ASIA 
138,66.5, TEXTURE ,1220,45,40,15,0, FAO , ASIA 
138,67, TEXTURE ,1195,45,40,15,0, FAO , ASIA 
138,67.5, TEXTURE ,1171,45,40,15,0, FAO , ASIA 
138,68, TEXTURE ,1146,45,40,15,0, FAO , ASIA 
138,68.5, TEXTURE ,1120,45,40,15,0, FAO , ASIA 
138,69, TEXTURE ,1095,45,40,15,0, FAO , ASIA 
138,69.5, TEXTURE ,1070,45,40,15,0, FAO , ASIA 
138.5,65, TEXTURE ,1294,45,40,15,0, FAO , ASIA 
138.5,65.5, TEXTURE ,1270,45,40,15,0, FAO , ASIA 
138.5,66, TEXTURE ,1245,45,40,15,0, FAO , ASIA 
138.5,66.5, TEXTURE ,1220,45,40,15,0, FAO , ASIA 
138.5,67, TEXTURE ,1195,45,40,15,0, FAO , ASIA 
138.5,67.5, TEXTURE ,1171,45,40,15,0, FAO , ASIA 
138.5,68, TEXTURE ,1146,45,40,15,0, FAO , ASIA 
138.5,68.5, TEXTURE ,1120,45,40,15,0, FAO , ASIA 
138.5,69, TEXTURE ,1095,45,40,15,0, FAO , ASIA 
138.5,69.5, TEXTURE ,1070,45,40,15,0, FAO , ASIA 
139,65, TEXTURE ,1294,45,40,15,0, FAO , ASIA 
139,65.5, TEXTURE ,1270,45,40,15,0, FAO , ASIA 
139,66, TEXTURE ,1245,45,40,15,0, FAO , ASIA 
139,66.5, TEXTURE ,1220,45,40,15,0, FAO , ASIA 
139,67, TEXTURE ,1195,45,40,15,0, FAO , ASIA 
139,67.5, TEXTURE ,1171,45,40,15,0, FAO , ASIA 
139,68, TEXTURE ,1146,45,40,15,0, FAO , ASIA 
139,68.5, TEXTURE ,1120,45,40,15,0, FAO , ASIA 
139,69, TEXTURE ,1095,45,40,15,0, FAO , ASIA 
139,69.5, TEXTURE ,1070,45,40,15,0, FAO , ASIA 
139.5,65, TEXTURE ,1294,45,40,15,0, FAO , ASIA 
139.5,65.5, TEXTURE ,1270,45,40,15,0, FAO , ASIA 
139.5,66, TEXTURE ,1245,45,40,15,0, FAO , ASIA 
139.5,66.5, TEXTURE ,1220,45,40,15,0, FAO , ASIA 
139.5,67, TEXTURE ,1195,45,40,15,0, FAO , ASIA 
139.5,67.5, TEXTURE ,1171,45,40,15,0, FAO , ASIA 
139.5,68, TEXTURE ,1146,45,40,15,0, FAO , ASIA 
139.5,68.5, TEXTURE ,1120,45,40,15,0, FAO , ASIA 
139.5,69, TEXTURE ,1095,45,40,15,0, FAO , ASIA 
139.5,69.5, TEXTURE ,1070,45,40,15,0, FAO , ASIA 
140,65, TEXTURE ,1294,45,40,15,0, FAO , ASIA 
140,65.5, TEXTURE ,1270,45,40,15,0, FAO , ASIA 
140,66, TEXTURE ,1245,45,40,15,0, FAO , ASIA 
140,66.5, TEXTURE ,1220,45,40,15,0, FAO , ASIA 
140,67, TEXTURE ,1195,45,40,15,0, FAO , ASIA 
140,67.5, TEXTURE ,1171,45,40,15,0, FAO , ASIA 
140,68, TEXTURE ,1146,45,40,15,0, FAO , ASIA 
140,68.5, TEXTURE ,1120,45,40,15,0, FAO , ASIA 
140,69, TEXTURE ,1095,45,40,15,0, FAO , ASIA 
140,69.5, TEXTURE ,1070,45,40,15,0, FAO , ASIA 
140.5,65, TEXTURE ,1294,45,40,15,0, FAO , ASIA 
140.5,65.5, TEXTURE ,1270,45,40,15,0, FAO , ASIA 
140.5,66, TEXTURE ,1245,45,40,15,0, FAO , ASIA 
140.5,66.5, TEXTURE ,1220,45,40,15,0, FAO , ASIA 
140.5,67, TEXTURE ,1195,45,40,15,0, FAO , ASIA 
140.5,67.5, TEXTURE ,1171,45,40,15,0, FAO , ASIA 
140.5,68, TEXTURE ,1146,45,40,15,0, FAO , ASIA 
140.5,68.5, TEXTURE ,1120,45,40,15,0, FAO , ASIA 
140.5,69, TEXTURE ,1095,45,40,15,0, FAO , ASIA 
140.5,69.5, TEXTURE ,1070,45,40,15,0, FAO , ASIA 
141,65, TEXTURE ,1294,45,40,15,0, FAO , ASIA 
141,65.5, TEXTURE ,1270,45,40,15,0, FAO , ASIA 
141,66, TEXTURE ,1245,45,40,15,0, FAO , ASIA 
141,66.5, TEXTURE ,1220,45,40,15,0, FAO , ASIA 
141,67, TEXTURE ,1195,45,40,15,0, FAO , ASIA 
141,67.5, TEXTURE ,1171,45,40,15,0, FAO , ASIA 
141,68, TEXTURE ,1146,45,40,15,0, FAO , ASIA 
141,68.5, TEXTURE ,1120,45,40,15,0, FAO , ASIA 
141,69, TEXTURE ,1095,45,40,15,0, FAO , ASIA 
141,69.5, TEXTURE ,1070,45,40,15,0, FAO , ASIA 
141.5,65, TEXTURE ,1294,45,40,15,0, FAO , ASIA 
141.5,65.5, TEXTURE ,1270,45,40,15,0, FAO , ASIA 
141.5,66, TEXTURE ,1245,45,40,15,0, FAO , ASIA 
141.5,66.5, TEXTURE ,1220,45,40,15,0, FAO , ASIA 
141.5,67, TEXTURE ,1195,45,40,15,0, FAO , ASIA 
141.5,67.5, TEXTURE ,1171,45,40,15,0, FAO , ASIA 
141.5,68, TEXTURE ,1146,45,40,15,0, FAO , ASIA 
141.5,68.5, TEXTURE ,1120,45,40,15,0, FAO , ASIA 
141.5,69, TEXTURE ,1095,45,40,15,0, FAO , ASIA 
141.5,69.5, TEXTURE ,1070,45,40,15,0, FAO , ASIA 
142,65, TEXTURE ,1294,45,40,15,0, FAO , ASIA 
142,65.5, TEXTURE ,1270,45,40,15,0, FAO , ASIA 
142,66, TEXTURE ,1245,45,40,15,0, FAO , ASIA 
142,66.5, TEXTURE ,1220,45,40,15,0, FAO , ASIA 
142,67, TEXTURE ,1195,45,40,15,0, FAO , ASIA 
142,67.5, TEXTURE ,1171,45,40,15,0, FAO , ASIA 
142,68, TEXTURE ,1146,45,40,15,0, FAO , ASIA 
142,68.5, TEXTURE ,1120,45,40,15,0, FAO , ASIA 
142,69, TEXTURE ,1095,45,40,15,0, FAO , ASIA 
142,69.5, TEXTURE ,1070,45,40,15,0, FAO , ASIA 
142.5,65, TEXTURE ,1294,45,40,15,0, FAO , ASIA 
142.5,65.5, TEXTURE ,1270,45,40,15,0, FAO , ASIA 
142.5,66, TEXTURE ,1245,45,40,15,0, FAO , ASIA 
142.5,66.5, TEXTURE ,1220,45,40,15,0, FAO , ASIA 
142.5,67, TEXTURE ,1195,45,40,15,0, FAO , ASIA 
142.5,67.5, TEXTURE ,1171,45,40,15,0, FAO , ASIA 
142.5,68, TEXTURE ,1146,45,40,15,0, FAO , ASIA 
142.5,68.5, TEXTURE ,1120,25,30,45,0, FAO , ASIA 
142.5,69, TEXTURE ,1095,45,40,15,0, FAO , ASIA 
142.5,69.5, TEXTURE ,1070,45,40,15,0, FAO , ASIA 
143,65, TEXTURE ,1294,45,40,15,0, FAO , ASIA 
143,65.5, TEXTURE ,1270,45,40,15,0, FAO , ASIA 
143,66, TEXTURE ,1245,45,40,15,0, FAO , ASIA 
143,66.5, TEXTURE ,1220,45,40,15,0, FAO , ASIA 
143,67, TEXTURE ,1195,45,40,15,0, FAO , ASIA 
143,67.5, TEXTURE ,1171,45,40,15,0, FAO , ASIA 
143,68, TEXTURE ,1146,45,40,15,0, FAO , ASIA 
143,68.5, TEXTURE ,1120,45,40,15,0, FAO , ASIA 
143,69, TEXTURE ,1095,45,40,15,0, FAO , ASIA 
143,69.5, TEXTURE ,1070,45,40,15,0, FAO , ASIA 
143.5,65, TEXTURE ,1294,45,40,15,0, FAO , ASIA 
143.5,65.5, TEXTURE ,1270,45,40,15,0, FAO , ASIA 
143.5,66, TEXTURE ,1245,45,40,15,0, FAO , ASIA 
143.5,66.5, TEXTURE ,1220,45,40,15,0, FAO , ASIA 
143.5,67, TEXTURE ,1195,45,40,15,0, FAO , ASIA 
143.5,67.5, TEXTURE ,1171,45,40,15,0, FAO , ASIA 
143.5,68, TEXTURE ,1146,45,40,15,0, FAO , ASIA 
143.5,68.5, TEXTURE ,1120,45,40,15,0, FAO , ASIA 
143.5,69, TEXTURE ,1095,45,40,15,0, FAO , ASIA 
143.5,69.5, TEXTURE ,1070,45,40,15,0, FAO , ASIA 
144,65, TEXTURE ,1294,45,40,15,0, FAO , ASIA 
144,65.5, TEXTURE ,1270,45,40,15,0, FAO , ASIA 
144,66, TEXTURE ,1245,45,40,15,0, FAO , ASIA 
144,66.5, TEXTURE ,1220,45,40,15,0, FAO , ASIA 
144,67, TEXTURE ,1195,45,40,15,0, FAO , ASIA 
144,67.5, TEXTURE ,1171,45,40,15,0, FAO , ASIA 
144,68, TEXTURE ,1146,45,40,15,0, FAO , ASIA 
144,68.5, TEXTURE ,1120,45,40,15,0, FAO , ASIA 
144,69, TEXTURE ,1095,45,40,15,0, FAO , ASIA 
144,69.5, TEXTURE ,1070,45,40,15,0, FAO , ASIA 
144.5,65, TEXTURE ,1294,45,40,15,0, FAO , ASIA 
144.5,65.5, TEXTURE ,1270,45,40,15,0, FAO , ASIA 
144.5,66, TEXTURE ,1245,45,40,15,0, FAO , ASIA 
144.5,66.5, TEXTURE ,1220,45,40,15,0, FAO , ASIA 
144.5,67, TEXTURE ,1195,45,40,15,0, FAO , ASIA 
144.5,67.5, TEXTURE ,1171,45,40,15,0, FAO , ASIA 
144.5,68, TEXTURE ,1146,45,40,15,0, FAO , ASIA 
144.5,68.5, TEXTURE ,1120,45,40,15,0, FAO , ASIA 
144.5,69, TEXTURE ,1095,45,40,15,0, FAO , ASIA 
144.5,69.5, TEXTURE ,1070,45,40,15,0, FAO , ASIA 
145,65, TEXTURE ,1294,45,40,15,0, FAO , ASIA 
145,65.5, TEXTURE ,1270,45,40,15,0, FAO , ASIA 
145,66, TEXTURE ,1245,45,40,15,0, FAO , ASIA 
145,66.5, TEXTURE ,1220,45,40,15,0, FAO , ASIA 
145,67, TEXTURE ,1195,45,40,15,0, FAO , ASIA 
145,67.5, TEXTURE ,1171,45,40,15,0, FAO , ASIA 
145,68, TEXTURE ,1146,45,40,15,0, FAO , ASIA 
145,68.5, TEXTURE ,1120,45,40,15,0, FAO , ASIA 
145,69, TEXTURE ,1095,45,40,15,0, FAO , ASIA 
145,69.5, TEXTURE ,1070,45,40,15,0, FAO , ASIA 
145.5,65, TEXTURE ,1294,45,40,15,0, FAO , ASIA 
145.5,65.5, TEXTURE ,1270,45,40,15,0, FAO , ASIA 
145.5,66, TEXTURE ,1245,45,40,15,0, FAO , ASIA 
145.5,66.5, TEXTURE ,1220,45,40,15,0, FAO , ASIA 
145.5,67, TEXTURE ,1195,45,40,15,0, FAO , ASIA 
145.5,67.5, TEXTURE ,1171,45,40,15,0, FAO , ASIA 
145.5,68, TEXTURE ,1146,45,40,15,0, FAO , ASIA 
145.5,68.5, TEXTURE ,1120,45,40,15,0, FAO , ASIA 
145.5,69, TEXTURE ,1095,45,40,15,0, FAO , ASIA 
145.5,69.5, TEXTURE ,1070,45,40,15,0, FAO , ASIA 
146,65, TEXTURE ,1294,45,40,15,0, FAO , ASIA 
146,65.5, TEXTURE ,1270,45,40,15,0, FAO , ASIA 
146,66, TEXTURE ,1245,45,40,15,0, FAO , ASIA 
146,66.5, TEXTURE ,1220,45,40,15,0, FAO , ASIA 
146,67, TEXTURE ,1195,45,40,15,0, FAO , ASIA 
146,67.5, TEXTURE ,1171,45,40,15,0, FAO , ASIA 
146,68, TEXTURE ,1146,45,40,15,0, FAO , ASIA 
146,68.5, TEXTURE ,1120,45,40,15,0, FAO , ASIA 
146,69, TEXTURE ,1095,45,40,15,0, FAO , ASIA 
146,69.5, TEXTURE ,1070,45,40,15,0, FAO , ASIA 
146.5,65, TEXTURE ,1294,45,40,15,0, FAO , ASIA 
146.5,65.5, TEXTURE ,1270,45,40,15,0, FAO , ASIA 
146.5,66, TEXTURE ,1245,45,40,15,0, FAO , ASIA 
146.5,66.5, TEXTURE ,1220,45,40,15,0, FAO , ASIA 
146.5,67, TEXTURE ,1195,45,40,15,0, FAO , ASIA 
146.5,67.5, TEXTURE ,1171,45,40,15,0, FAO , ASIA 
146.5,68, TEXTURE ,1146,45,40,15,0, FAO , ASIA 
146.5,68.5, TEXTURE ,1120,45,40,15,0, FAO , ASIA 
146.5,69, TEXTURE ,1095,45,40,15,0, FAO , ASIA 
146.5,69.5, TEXTURE ,1070,45,40,15,0, FAO , ASIA 
147,65, TEXTURE ,1294,45,40,15,0, FAO , ASIA 
147,65.5, TEXTURE ,1270,45,40,15,0, FAO , ASIA 
147,66, TEXTURE ,1245,45,40,15,0, FAO , ASIA 
147,66.5, TEXTURE ,1220,45,40,15,0, FAO , ASIA 
147,67, TEXTURE ,1195,45,40,15,0, FAO , ASIA 
147,67.5, TEXTURE ,1171,45,40,15,0, FAO , ASIA 
147,68, TEXTURE ,1146,45,40,15,0, FAO , ASIA 
147,68.5, TEXTURE ,1120,45,40,15,0, FAO , ASIA 
147,69, TEXTURE ,1095,45,40,15,0, FAO , ASIA 
147,69.5, TEXTURE ,1070,45,40,15,0, FAO , ASIA 
147.5,65, TEXTURE ,1294,45,40,15,0, FAO , ASIA 
147.5,65.5, TEXTURE ,1270,45,40,15,0, FAO , ASIA 
147.5,66, TEXTURE ,1245,45,40,15,0, FAO , ASIA 
147.5,66.5, TEXTURE ,1220,45,40,15,0, FAO , ASIA 
147.5,67, TEXTURE ,1195,45,40,15,0, FAO , ASIA 
147.5,67.5, TEXTURE ,1171,45,40,15,0, FAO , ASIA 
147.5,68, TEXTURE ,1146,45,40,15,0, FAO , ASIA 
147.5,68.5, TEXTURE ,1120,45,40,15,0, FAO , ASIA 
147.5,69, TEXTURE ,1095,45,40,15,0, FAO , ASIA 
147.5,69.5, TEXTURE ,1070,45,40,15,0, FAO , ASIA 
148,65, TEXTURE ,1294,45,40,15,0, FAO , ASIA 
148,65.5, TEXTURE ,1270,45,40,15,0, FAO , ASIA 
148,66, TEXTURE ,1245,45,40,15,0, FAO , ASIA 
148,66.5, TEXTURE ,1220,45,40,15,0, FAO , ASIA 
148,67, TEXTURE ,1195,45,40,15,0, FAO , ASIA 
148,67.5, TEXTURE ,1171,45,40,15,0, FAO , ASIA 
148,68, TEXTURE ,1146,45,40,15,0, FAO , ASIA 
148,68.5, TEXTURE ,1120,45,40,15,0, FAO , ASIA 
148,69, TEXTURE ,1095,45,40,15,0, FAO , ASIA 
148,69.5, TEXTURE ,1070,45,40,15,0, FAO , ASIA 
148.5,65, TEXTURE ,1294,45,40,15,0, FAO , ASIA 
148.5,65.5, TEXTURE ,1270,45,40,15,0, FAO , ASIA 
148.5,66, TEXTURE ,1245,45,40,15,0, FAO , ASIA 
148.5,66.5, TEXTURE ,1220,45,40,15,0, FAO , ASIA 
148.5,67, TEXTURE ,1195,45,40,15,0, FAO , ASIA 
148.5,67.5, TEXTURE ,1171,45,40,15,0, FAO , ASIA 
148.5,68, TEXTURE ,1146,45,40,15,0, FAO , ASIA 
148.5,68.5, TEXTURE ,1120,45,40,15,0, FAO , ASIA 
148.5,69, TEXTURE ,1095,45,40,15,0, FAO , ASIA 
148.5,69.5, TEXTURE ,1070,45,40,15,0, FAO , ASIA 
149,65, TEXTURE ,1294,45,40,15,0, FAO , ASIA 
149,65.5, TEXTURE ,1270,45,40,15,0, FAO , ASIA 
149,66, TEXTURE ,1245,45,40,15,0, FAO , ASIA 
149,66.5, TEXTURE ,1220,45,40,15,0, FAO , ASIA 
149,67, TEXTURE ,1195,45,40,15,0, FAO , ASIA 
149,67.5, TEXTURE ,1171,45,40,15,0, FAO , ASIA 
149,68, TEXTURE ,1146,45,40,15,0, FAO , ASIA 
149,68.5, TEXTURE ,1120,45,40,15,0, FAO , ASIA 
149,69, TEXTURE ,1095,45,40,15,0, FAO , ASIA 
149,69.5, TEXTURE ,1070,45,40,15,0, FAO , ASIA 
149.5,65, TEXTURE ,1294,45,40,15,0, FAO , ASIA 
149.5,65.5, TEXTURE ,1270,45,40,15,0, FAO , ASIA 
149.5,66, TEXTURE ,1245,45,40,15,0, FAO , ASIA 
149.5,66.5, TEXTURE ,1220,45,40,15,0, FAO , ASIA 
149.5,67, TEXTURE ,1195,45,40,15,0, FAO , ASIA 
149.5,67.5, TEXTURE ,1171,45,40,15,0, FAO , ASIA 
149.5,68, TEXTURE ,1146,45,40,15,0, FAO , ASIA 
149.5,68.5, TEXTURE ,1120,45,40,15,0, FAO , ASIA 
149.5,69, TEXTURE ,1095,45,40,15,0, FAO , ASIA 
149.5,69.5, TEXTURE ,1070,45,40,15,0, FAO , ASIA 
150,65, TEXTURE ,1294,45,40,15,0, FAO , ASIA 
150,65.5, TEXTURE ,1270,45,40,15,0, FAO , ASIA 
150,66, TEXTURE ,1245,45,40,15,0, FAO , ASIA 
150,66.5, TEXTURE ,1220,45,40,15,0, FAO , ASIA 
150,67, TEXTURE ,1195,45,40,15,0, FAO , ASIA 
150,67.5, TEXTURE ,1171,45,40,15,0, FAO , ASIA 
150,68, TEXTURE ,1146,45,40,15,0, FAO , ASIA 
150,68.5, TEXTURE ,1120,45,40,15,0, FAO , ASIA 
150,69, TEXTURE ,1095,45,40,15,0, FAO , ASIA 
150,69.5, TEXTURE ,1070,45,40,15,0, FAO , ASIA 
150.5,65, TEXTURE ,1294,45,40,15,0, FAO , ASIA 
150.5,65.5, TEXTURE ,1270,45,40,15,0, FAO , ASIA 
150.5,66, TEXTURE ,1245,45,40,15,0, FAO , ASIA 
150.5,66.5, TEXTURE ,1220,45,40,15,0, FAO , ASIA 
150.5,67, TEXTURE ,1195,45,40,15,0, FAO , ASIA 
150.5,67.5, TEXTURE ,1171,45,40,15,0, FAO , ASIA 
150.5,68, TEXTURE ,1146,45,40,15,0, FAO , ASIA 
150.5,68.5, TEXTURE ,1120,45,40,15,0, FAO , ASIA 
150.5,69, TEXTURE ,1095,45,40,15,0, FAO , ASIA 
150.5,69.5, TEXTURE ,1070,45,40,15,0, FAO , ASIA 
151,65, TEXTURE ,1294,45,40,15,0, FAO , ASIA 
151,65.5, TEXTURE ,1270,45,40,15,0, FAO , ASIA 
151,66, TEXTURE ,1245,45,40,15,0, FAO , ASIA 
151,66.5, TEXTURE ,1220,45,40,15,0, FAO , ASIA 
151,67, TEXTURE ,1195,45,40,15,0, FAO , ASIA 
151,67.5, TEXTURE ,1171,45,40,15,0, FAO , ASIA 
151,68, TEXTURE ,1146,45,40,15,0, FAO , ASIA 
151,68.5, TEXTURE ,1120,25,30,45,0, FAO , ASIA 
151,69, TEXTURE ,1095,45,40,15,0, FAO , ASIA 
151,69.5, TEXTURE ,1070,45,40,15,0, FAO , ASIA 
151.5,65, TEXTURE ,1294,45,40,15,0, FAO , ASIA 
151.5,65.5, TEXTURE ,1270,45,40,15,0, FAO , ASIA 
151.5,66, TEXTURE ,1245,45,40,15,0, FAO , ASIA 
151.5,66.5, TEXTURE ,1220,45,40,15,0, FAO , ASIA 
151.5,67, TEXTURE ,1195,45,40,15,0, FAO , ASIA 
151.5,67.5, TEXTURE ,1171,45,40,15,0, FAO , ASIA 
151.5,68, TEXTURE ,1146,45,40,15,0, FAO , ASIA 
151.5,68.5, TEXTURE ,1120,45,40,15,0, FAO , ASIA 
151.5,69, TEXTURE ,1095,45,40,15,0, FAO , ASIA 
151.5,69.5, TEXTURE ,1070,45,40,15,0, FAO , ASIA 
152,65, TEXTURE ,1294,45,40,15,0, FAO , ASIA 
152,65.5, TEXTURE ,1270,45,40,15,0, FAO , ASIA 
152,66, TEXTURE ,1245,45,40,15,0, FAO , ASIA 
152,66.5, TEXTURE ,1220,45,40,15,0, FAO , ASIA 
152,67, TEXTURE ,1195,45,40,15,0, FAO , ASIA 
152,67.5, TEXTURE ,1171,45,40,15,0, FAO , ASIA 
152,68, TEXTURE ,1146,45,40,15,0, FAO , ASIA 
152,68.5, TEXTURE ,1120,45,40,15,0, FAO , ASIA 
152,69, TEXTURE ,1095,45,40,15,0, FAO , ASIA 
152,69.5, TEXTURE ,1070,45,40,15,0, FAO , ASIA 
152.5,65, TEXTURE ,1294,45,40,15,0, FAO , ASIA 
152.5,65.5, TEXTURE ,1270,45,40,15,0, FAO , ASIA 
152.5,66, TEXTURE ,1245,45,40,15,0, FAO , ASIA 
152.5,66.5, TEXTURE ,1220,45,40,15,0, FAO , ASIA 
152.5,67, TEXTURE ,1195,45,40,15,0, FAO , ASIA 
152.5,67.5, TEXTURE ,1171,45,40,15,0, FAO , ASIA 
152.5,68, TEXTURE ,1146,45,40,15,0, FAO , ASIA 
152.5,68.5, TEXTURE ,1120,45,40,15,0, FAO , ASIA 
152.5,69, TEXTURE ,1095,45,40,15,0, FAO , ASIA 
152.5,69.5, TEXTURE ,1070,45,40,15,0, FAO , ASIA 
153,65, TEXTURE ,1294,45,40,15,0, FAO , ASIA 
153,65.5, TEXTURE ,1270,45,40,15,0, FAO , ASIA 
153,66, TEXTURE ,1245,45,40,15,0, FAO , ASIA 
153,66.5, TEXTURE ,1220,45,40,15,0, FAO , ASIA 
153,67, TEXTURE ,1195,45,40,15,0, FAO , ASIA 
153,67.5, TEXTURE ,1171,45,40,15,0, FAO , ASIA 
153,68, TEXTURE ,1146,45,40,15,0, FAO , ASIA 
153,68.5, TEXTURE ,1120,45,40,15,0, FAO , ASIA 
153,69, TEXTURE ,1095,45,40,15,0, FAO , ASIA 
153,69.5, TEXTURE ,1070,45,40,15,0, FAO , ASIA 
153.5,65, TEXTURE ,1294,45,40,15,0, FAO , ASIA 
153.5,65.5, TEXTURE ,1270,45,40,15,0, FAO , ASIA 
153.5,66, TEXTURE ,1245,45,40,15,0, FAO , ASIA 
153.5,66.5, TEXTURE ,1220,45,40,15,0, FAO , ASIA 
153.5,67, TEXTURE ,1195,45,40,15,0, FAO , ASIA 
153.5,67.5, TEXTURE ,1171,45,40,15,0, FAO , ASIA 
